"id","status","job_id","title"
"1697","Done","MjMxYWMxOTAtNmUzNi00NGEyLTgyMmQtOGZkYTQ0ZjhiYzNhIDI2MQ","Er du opptatt av bærekraft og ønsker å lede spennende prosjekter?"
"1698","Done","MTE5NTYtMjIwODA1MTc0NDkyNzIwMS1TIDE","NTT DATA Deutschland SE: Solution Architekt (w/m/x) Salesforce (Architekt/in)"
"1699","Done","MTkxTERRViA5","Manager d'ingénieurs en développement logiciel (H/F)"
"1700","Done","NTY0NzczNSA5","Concepteur (H/F)"
"1701","Done","MTUwMDYtazQwMTgwLjM4MTgtUyAx","Software Architect  (m/w/d) Embedded Systems Aerospace | Defence (Software-Architect)"
"1702","Done","MTUwMDYtazQwMTgwLjM4MTktUyAx","Systems Architect (m/w/d) – Complex Systems Aerospace & Defence (Software-Architect)"
"1703","Done","MTUwMDYtazQwMTgwLjM4MjAtUyAx","Systems Architect (m/w/d) – Complex Systems Aerospace & Defence (Software-Architect)"
"1704","Done","MTUwMDYtazQwMTgwLjM4MTYtUyAx","Softwarearchitekt (m/w/d) Defence (Software-Architect)"
"1705","Done","MTUwMDYtazQwMTgwLjM4MTMtUyAx","Software Development Engineer (m/w/d) – Aerospace (Software-Architect)"
"1706","Done","MTUwMDYtazQwMTgwLjM4MTctUyAx","Software Architect  (m/w/d) Embedded Systems Aerospace | Defence (Software-Architect)"
"1707","Done","MTUwMDYtazQwMTgwLjM4MTEtUyAx","Entwicklungsingenieur (m/w/d) Software Aerospace | Defence (Software-Architect)"
"1708","Done","MTUwMDYtazQwMTgwLjM4MDktUyAx","Embedded Softwareentwickler (m/w/d) – Aerospace |  Defence | Automotive (Software-Architect)"
"1709","Done","MTIyNjUtMjk1ODA5X0pCNDczODUzNC1TIDE","Software Architect Automotive (m/w/d) (Software-Architect)"
"1710","Done","MTIyNjUtMjg4ODA0X0pCNDczODQ0NS1TIDE","Cloud Engineer (m/w/d) (Cloud-Architect)"
"1711","Done","MTI4MTEtMTczNzE5My1TIDE","Principal Engineer (m/w/d),Stuttgart,Mobiles Arbeiten in Deutschland (Software-Architect)"
"1712","Done","MTExMTktNDIwMTQ2MDA3NC1TIDE","IT-Mitarbeiter (m/w/d) - Azure Cloud / Personalvermittlung (Cloud-Architect)"
"1713","Done","MTQwODctNVlKOTkwNUJWTDc1NUgyUC1TIDE","Software Developer im Bereich I4.0 (m/w/d) (Software-Architect)"
"1714","Done","MTIzMzYtYTI1Zjk5M2owNDE3MTk5LVMgMQ","Cloud Developer / Senior Machine Learning Engineer (d/m/w) (Cloud-Architect)"
"1715","Done","MTIzMzYtYTI1Zjg2OGowNDE3MTU2LVMgMQ","Solution Architect Mobile (m/w/d) (Software-Architect)"
"1716","Done","NTI4NzIzNiA5","Concepteur / Conceptrice logiciel informatique h/f"
"1717","Done","NTUzMzg2OCA5","Architecte multimédia h/f"
"1718","Done","NTI4NzAxMyA5","Architecte multimédia h/f"
"1719","Done","MjkyNzM5MyA5","Architecte multimédia h/f"
"1720","Done","NTI4NzAxNSA5","Architecte multimédia h/f"
"1721","Done","MTQwMTEtNDMzMTYxNzItNDE1LVMgMQ","(Experienced) Software Engineer (m/f/d) (Software-Architect)"
"1722","Done","MTU5ODYtNzQ0MDAwMDUxNDQ5MTk2LTEtUyAx","Enterprise Architect ServiceNow (f/m/div.) (Salary: ~117.000 EUR p.a.*) (Software-Architect)"
"1723","Done","MTE5NTYtMjc0MDE3MTc0Mzk3NjgwMS1TIDE","SoftwareOne Deutschland GmbH: Solutions Architect (gn) AWS (Cloud-Architect)"
"1724","Done","MTE5NTYtMjc0NTkwMTc0Mzk3NjgwMS1TIDE","NTT DATA Deutschland SE: GenAI Automation Architect (w/m/x) (Cloud-Architect)"
"1725","Done","MTIzMzYtYTI1ZjUzOWowNDEwMTE3LVMgMQ","Lead Expert Military IT - Solution Design (m/w/d) (Software-Architect)"
"1726","Done","MTY2MDQtSlIwMDAwMDEyNDQwLTAwNS1TIDE","Enterprise Architekt:in (m/w/d) (Cloud-Architect)"
"1727","Done","MTI4MTEtMTUxNDYwMC1TIDE","Microsoft 365 Cloud Architect (m/w/d), Hanau (Cloud-Architect)"
"1728","Done","NTYzMDIxMCA5","Gestionnaire de la sécurité des données, des réseaux et des systèmes Alternance/Apprentissage (H/F)"
"1729","Done","NTYzMDIzNCA5","Gestionnaire de la sécurité des données, des réseaux et des systèmes Alternance/Apprentissage (H/F)"
"1730","Done","NTYyNzY2NSA5","Administrateur systèmes et réseaux (H/F)"
"1731","Done","NTYyODY3NiA5","Alternance Chargé de développement commercial (H/F)"
"1732","Done","NTYyOTgxNiA5","Technicien.ne réseaux & cybersécurité Alternance/Apprentissage (H/F)"
"1733","Done","NTYyNjI2NCA5","Assistant(e) de gestion & développement en alternance Alternance/Apprentissage (H/F)"
"1734","Done","NTEzNzQ4NCA5","Ingénieur développement logiciel JAVA - Défense F/H - Rungis (H/F)"
"1735","Done","NTYzMTE3MyA5","INGENIEUR DEVELOPPEMENT EMBARQUE LOGICIEL APPLICATIF (H/F)"
"1736","Done","NTUzMTI2MiA5","Ingénieur Senior développeur de logiciels C# et/ou LabVIEW / 5 ans d'expérience  H/F - Porte-de-Savoie,"
"1737","Done","NTI3MjY2OCA5","Ingénieur en développement SYMFONY H/F"
"1738","Done","NTYzMzYyNyA5","Ingénieur d'Application H/F"
"1739","Done","ODU5NzYgMTE","Business Architect (m/f)"
"1740","Done","NTYyOTQxMiA5","Géomètre en Détection de Réseaux sur CHAMBERY (H/F)"
"1741","Done","NDg5NDgzNyA5","Concepteur Logiciel F/H (H/F)"
"1742","Done","NTEzNzI4NCA5","Concepteur logiciel - Développement PC F/H (H/F)"
"1743","Done","NTUyNzE2NSA5","Ingénieur développeur logiciel C++/Qt H/F - Grenoble"
"1744","Done","NTYzNzY1MSA5","Ingénieur en développement logiciel Java - Spatial H/F - Ramonville-Saint-Agne"
"1745","Done","NTUzMTE3NiA5","Ingénieur Développement Logiciel Embarqué - secteur ferroviaire H/F - Villeurbanne"
"1746","Done","MTY3ODQ5MTcgNDM","Senior IT Techniker_in"
"1747","Done","MTY3NjU1MDYgNDM","Spezialist_in SAP MM/EWM"
"1748","Done","MTY3NjU1NjIgNDM","IT Requirements Engineer (w/m/d)"
"1749","Done","MTY3NTQ1MTggNDM","IT-Architekt:in (m/w/d)
mit Schwerpunkt Healthcare-IT
"
"1750","Done","MTY2NjA5MjcgNDM","IT-Architekt_in  (w/m/d)"
"1751","Done","NTYzMjAzMCA5","Ingénieur systèmes & réseaux (H/F)"
"1752","Done","NTYzMTg5OSA5","TECHNICIEN(NE) DE MAINTENANCE RÉSEAUX CONFIRMÉ(E) (H/F)"
"1753","Done","NTYzMTcxMCA5","Administrateur Infrastructure linux windows, vmware, netapp, syst embarqué (H/F)"
"1754","Done","NTYzMTQxNSA5","Chef de Chantier Réseaux Humides (H/F)"
"1755","Done","NTYzMTQyOCA5","INGENIEUR.E EN DEVELOPPEMENT YOCTO LINUX (H/F)"
"1756","Done","NTYzMTA4NiA5","Ingénieur développement embarqué DWDM (H/F)"
"1757","Done","NTYzMDk5OCA5","Technicien Réseaux Hydraulique (H/F)"
"1758","Done","NTYzMDQ4MyA5","Expert Linux (H/F)"
"1759","Done","NTYzMDA3NCA5","Ingénieur Logiciel Embarqué Kernel Linux (H/F)"
"1760","Done","NTYyOTg0NiA5","Ingénieur développement applicatif DWDM (H/F)"
"1761","Done","NTYyOTI1NiA5","Ingénieur réseaux (H/F)"
"1762","Done","NTYyODU5NyA5","Développeur Senior Linux embarqué (H/F)"
"1763","Done","NTYyODUxNyA5","Architecte réseaux confirmé (H/F)"
"1764","Done","NTYyNzg1OSA5","Technicien Réseaux et Télécoms (H/F)"
"1765","Done","NTU3MjM5MiA5","Administrateur Systèmes et Réseaux (H/F)"
"1766","Done","NTYyNzYxOSA5","Chargé de développement (H/F)"
"1767","Done","NTYyNzU1NCA5","Chargé de développement (H/F)"
"1768","Done","NTYyNzUzMyA5","TECHNICIEN(NE) DE MAINTENANCE RÉSEAUX CONFIRMÉ(E) (H/F)"
"1769","Done","NTYyNzU0NiA5","Chargé de développement (H/F)"
"1770","Done","NTYyNzQ4NyA5","Chargé de développement (H/F)"
"1771","Done","NTYyNzQwNCA5","Chargé de développement (H/F)"
"1772","Done","NTYyNzM5OCA5","Chargé de développement (H/F)"
"1773","Done","NTYyNzM1MyA5","Chargé de développement (H/F)"
"1774","Done","NTYyNzI3MCA5","Chargé de développement (H/F)"
"1775","Done","NTYyNzI0NCA5","Chargé de développement (H/F)"
"1776","Done","NTYyNzIyOSA5","TECHNICIEN(NE) DE MAINTENANCE RÉSEAUX CONFIRMÉ(E) (H/F)"
"1777","Done","NTYyNzIwOCA5","Chargé de développement (H/F)"
"1778","Done","NTYyNzE4OSA5","Chargé de développement (H/F)"
"1779","Done","NTYyNzE2MSA5","Chargé de développement (H/F)"
"1780","Done","NTYyNzA5MyA5","Chargé de développement (H/F)"
"1781","Done","NTYyNzA4NiA5","Chargé de développement (H/F)"
"1782","Done","NTYyNzAyNyA5","Chargé de développement (H/F)"
"1783","Done","NTYyNzAxMiA5","Chargé de développement (H/F)"
"1784","Done","NTYyNjk5OSA5","Chargé de développement (H/F)"
"1785","Done","NTYyNjk3MiA5","Chargé de développement (H/F)"
"1786","Done","NTYyNjkzOCA5","Chargé de développement (H/F)"
"1787","Done","NTYyNjk1MSA5","Ingénieur développement embarqué (H/F)"
"1788","Done","NTYyNjkwNiA5","TECHNICIEN(NE) DE MAINTENANCE RÉSEAUX CONFIRMÉ(E) (H/F)"
"1789","Done","NTYyNjkxNCA5","TECHNICIEN(NE) DE MAINTENANCE RÉSEAUX CONFIRMÉ(E) (H/F)"
"1790","Done","NTYyNjg2NiA5","TECHNICIEN(NE) DE MAINTENANCE RÉSEAUX CONFIRMÉ(E) (H/F)"
"1791","Done","NTYyNjg2NyA5","Chargé de développement (H/F)"
"1792","Done","NTYyNjg1MCA5","TECHNICIEN(NE) DE MAINTENANCE RÉSEAUX CONFIRMÉ(E) (H/F)"
"1793","Done","NTYyNjgzMyA5","TECHNICIEN(NE) DE MAINTENANCE RÉSEAUX CONFIRMÉ(E) (H/F)"
"1794","Done","NTYyNjgzMiA5","Chargé de développement (H/F)"
"1795","Done","NTYyNjgwMSA5","TECHNICIEN(NE) DE MAINTENANCE RÉSEAUX CONFIRMÉ(E) (H/F)"
"1796","Done","NTYyNjc3NCA5","Ingénieur Développement IOT (H/F)"
"1797","Done","NTYyNjc0NyA5","Chargé de Développement Commercial (H/F)"
"1798","Done","NTYyNjczMyA5","Chargé de développement (H/F)"
"1799","Done","NTYyNjcxNiA5","Chargé de développement (H/F)"
"1800","Done","NTYyNjY1NCA5","TECHNICIEN(NE) DE MAINTENANCE RÉSEAUX CONFIRMÉ(E) (H/F)"
"1801","Done","NTYyNjYxOSA5","Chargé de développement (H/F)"
"1802","Done","NTYyNjU1MyA5","Chargé de développement (H/F)"
"1803","Done","NTYyNjUwOSA5","Chargé de développement (H/F)"
"1804","Done","NTYyNjQ5OCA5","TECHNICIEN(NE) DE MAINTENANCE RÉSEAUX CONFIRMÉ(E) (H/F)"
"1805","Done","NTYyNjUwMSA5","Chargé de développement (H/F)"
"1806","Done","NTYyNjQ3NyA5","Chargé de développement (H/F)"
"1807","Done","NTYyNjM5OSA5","TECHNICIEN(NE) DE MAINTENANCE RÉSEAUX CONFIRMÉ(E) (H/F)"
"1808","Done","NTYyNjQwNCA5","Chargé de développement (H/F)"
"1809","Done","NTYyNjM2NyA5","Chargé de développement (H/F)"
"1810","Done","NTYyNjMyMyA5","Chargé de développement (H/F)"
"1811","Done","NTYyNjI5NSA5","Ingénieur développement C++ (H/F)"
"1812","Done","NTYyNjI0MCA5","TECHNICIEN(NE) DE MAINTENANCE RÉSEAUX CONFIRMÉ(E) (H/F)"
"1813","Done","NTYyNjE3NSA5","Chargé de développement (H/F)"
"1814","Done","NTYyNjE1MSA5","Chargé de développement (H/F)"
"1815","Done","NTYyNTg2NSA5","Ingénieur Développement Java (H/F)"
"1816","Done","NTYyNDA4NiA5","Expert-e fonctionnel sap logistique - système d'information - f/h (H/F)"
"1817","Done","NTYwNDM3MyA5","Ingénieur / Ingénieure DevOps (H/F)"
"1818","Done","MTkxSlpaSCA5","Ingénieur / Ingénieure en développement pour la recherche (H/F)"
"1819","Done","MTM0MTAtazEzNTcyLjE0MDQ4LVMgMQ","Softwarearchitekt (m/w/d) (Software-Architect)"
"1820","Done","MTE5NTYtMjc4NDk4MTc0NTE4NjQwMS1TIDE","SoftwareOne Deutschland GmbH: Presales Solutions Architect (gn) Cloud Services (Cloud-Architect)"
"1821","Done","MTE5NTktOTYyNDgtUyAx","Cloud Engineer (m/w/d) (Cloud-Architect)"
"1822","Done","MTM1MDktMDAwMDIxMGU2NzYwMDEtUyAx","Solution Architect Cloud Security Healthcare (m/w/d) (Cloud-Architect)"
"1823","Done","MTE5NTYtMjY1NDk4MTc0MzgwNDAwMS1TIDE","NTT DATA Deutschland SE: Lead / Chief Cloud Platform Architect für Microsoft Azure (w/m/x) (Cloud-Architect)"
"1824","Done","NTUzNTI0MSA5","Intégrateur IPaaS débutant F/H (H/F)"
"1825","Done","NTE4MTIzMyA5","Architecte multimédia h/f"
"1826","Done","NTU0MTIwMyA5","Architecte multimédia h/f"
"1827","Done","NTU0MDkyMyA5","Architecte multimédia h/f"
"1828","Done","NTUzOTExOSA5","Architecte multimédia h/f"
"1829","Done","NTUzODUzMCA5","Développeur Logiciel C++ confirmée (H/F)"
"1830","Done","NTUzNzY2NiA5","Ingénieur(e) Application (H/F)"
"1831","Done","NTUzNzM1OSA5","Ingénieur Logiciel Python / FastAPI - H/F"
"1832","Done","NTUzNTIyOSA5","Consultant Microsoft Dynamics 365 F/H (H/F)"
"1833","Done","MTIzMzYtYTI1ZjEwNDJqMDQxNzE5MC1TIDE","IT-Ingenieur als Enterprise Architect (m/w/d) (Software-Architect)"
"1834","Done","MTIzMzYtYTI1ZjExNThqMDQxNzE0NC1TIDE","Solution Architect Process Mining (f/m/d) (Software-Architect)"
"1835","Done","MTM1MDktMDAwMDIxMGU5NDgwMDEtUyAx","Senior IT-Architekt im Fileservice (m/w/d) (Cloud-Architect)"
"1836","Done","MTIzMzYtYTI1ZjUzMmowNDA4MTU2LVMgMQ","System Engineer / Architect Linux Environments (w/m/d) (Software-Architect)"
"1837","Done","MTIzMzYtYTI1ZjUzMmowNDA4MTA3LVMgMQ","System Engineer / Architect Automatisierung (w/m/d) (Software-Architect)"
"1838","Done","NTQ5OTU0NiA5","Alternance - Ingénieur Développement -  JAVA/REACT/DRUPAL - Energie & Telecom - Aix-en-Provence (H/F)"
"1839","Done","NDU3OTU0NyA5","Architecte réseaux et cybersécurité (sécurité des systèmes d'information) f/h (H/F)"
"1840","Done","NDU3NzYwNiA5","Architecte fonctionnel  urbaniste f/h (H/F)"
