"id","status","job_id","title"
"1841","Done","NTExMjMzNiA5","Ingénieur analyse de stress (H/F)"
"1842","Done","NTQ4ODUwNyA5","Ingénieur de développement logiciel JAVA (H/F)"
"1843","Done","NTQ4MDYwNiA5","Ingénieur Développement PHP (H/F)"
"1844","Done","MTQ5OTEtNTA5NzFSTEFFTVZCRjFEQy1TIDE","Software Architect (m/w/d) (Software-Architect)"
"1845","Done","MTIyNjUtNDA5MTUwX0pCNDczNjc3MS1TIDE","Cloud Developer (m/w/d) (Cloud-Architect)"
"1846","Done","MTIyNjUtMjQzNjk0X0pCNDczNjIwNy1TIDE","Softwarearchitekt (m/w/d) (Software-Architect)"
"1847","Done","MTMzMTktNzk4NTkwLzFfNTQ2NjIzTFMtUyAx","Systemarchitekt / Softwarearchitekt  (m/w/d) (Software-Architect)"
"1848","Done","MTI3MjgtMjM2Mzc3LTEtUyAx","IT-Ingenieur als Enterprise Architect (m/w/d) (Software-Architect)"
"1849","Done","MTE5NTYtMjc3NDgzMTc0NDkyNzIwMS1TIDE","NTT DATA Deutschland SE: (Chief) Application & Cloud Solution Architect (w/m/x) (Cloud-Architect)"
"1850","Done","MTE5NTYtMjE5Mzg5MTc0NDkyNzIwMS1TIDE","NTT DATA Deutschland SE: Architect Cloud Security (w/m/x) (Cloud-Architect)"
"1851","Done","MTE5NTYtMTc3OTcxMTc0NDkyNzIwMS1TIDE","NTT DATA Business Solutions Global Managed Services GmbH: SAP PreSales Solution Architect S/4HANA Mo (Cloud-Architect)"
"1852","Done","MTE5NTYtMjgwMzc5MTc0NDkyNzIwMC1TIDE","NTT DATA Deutschland SE: Senior ServiceNow Solution Architect (w/m/x) (Software-Architect)"
"1853","Done","MTE5NTYtMjc1NzQxMTc0NDkyNzIwMS1TIDE","mgm technology partners GmbH: Enterprise Architect  / Solution Architekt (m/w/d) (Software-Architect)"
"1854","Done","MTE5NTYtMjU5NDU5MTc0NDkyNzIwMS1TIDE","NTT DATA Deutschland SE: Lead / Chief Cloud Platform Architect (w/m/x) (Cloud-Architect)"
"1855","Done","MTE5NTYtMTgzNjM0MTc0NDkyNzIwMS1TIDE","NTT DATA Business Solutions Global Managed Services GmbH: SAP Cloud Architect Business Technology Pl (Cloud-Architect)"
"1856","Done","MTIzMzYtYTI1ZjEwNDdqMDQxMjYzMy1TIDE","IT-Architekt (m/w/d) (Software-Architect)"
"1857","Done","MTI4MTEtMTczMzk1NS1TIDE","Principal Engineer (m/w/d),Stuttgart,Mobiles Arbeiten in Deutschland (Software-Architect)"
"1858","Done","MTE5NTYtMjgwMDgwMTc0NDQwODgwMC1TIDE","S-Kreditpartner: Referent Solution Architect (m/w/d) (Software-Architect)"
"1859","Done","MTE5NTYtMTc3NzAzMTc0MTQ3NDgwMS1TIDE","NTT DATA Business Solutions Global Managed Services GmbH: PreSales Architect für SAP Lösungen im Rah (Cloud-Architect)"
"1860","Done","MTE5NTYtMjIyODI0MTc0NDA2MzIwMS1TIDE","NTT DATA Business Solutions Global Managed Services GmbH: SAP Enterprise Architect (w/m/d) (Cloud-Architect)"
"1861","Done","MTE5NTYtMTc3OTQxMTc0NDA2MzIwMS1TIDE","NTT DATA Business Solutions Global Managed Services GmbH: SAP Security Architect (w/m/d) (Cloud-Architect)"
"1862","Done","MTE5NTYtMTc3NjA5MTc0NDA2MzIwMS1TIDE","NTT DATA Business Solutions Global Managed Services GmbH: Solution Architect (f/m/d) (Software-Architect)"
"1863","Done","MTI4MTEtMTY4NTk4MC1TIDE","Teamleiter (m/w/d) BADEN CLOUD® - Infrastruktur,Freiburg im Breisgau,... (Cloud-Architect)"
"1864","Done","MTIzMzYtYTI1Zjk4NWowNDA2Nzk3LVMgMQ","Cloud Architekt Security Engineering (m/w/d) (Cloud-Architect)"
"1865","Done","NTQxNjAzMSA5","Ingénieur développement C# - Secteur navale H/F"
"1866","Done","NTQwMjc1MiA5","Ingénieur / Ingénieure développement logiciel informatique (H/F)"
"1867","Done","NTQwNDg3NCA5","Ingénieur / Ingénieure développement logiciel informatique (H/F)"
"1868","Done","NTQwNDY3NiA5","Ingénieur / Ingénieure développement logiciel informatique (H/F)"
"1869","Done","NTQzMTk2MSA5","Ingénieur DevOps / Cloud F/H (H/F)"
"1870","Done","NTQwNDU3OSA5","Ingénieur / Ingénieure développement logiciel informatique (H/F)"
"1871","Done","NTQwMTcyMyA5","Ingénieur / Ingénieure en développement d'applications h/f"
"1872","Done","MTY3MjIyMTMgNDM","Senior Backend Developer (w/m/d)"
"1873","Done","MTkwTVFWTiA5","Ingenieur développement erp (H/F)"
"1874","Done","MTkxSFZHUSA5","Développeur Java Spring / Angular Senior (H/F)"
"1875","Done","NTQwMjY3OSA5","Ingénieur / Architecte Digital Workplace F/H - Informatique de gestion (H/F)"
"1876","Done","NTQwMjE3OCA5","Ingénieur / Architecte Digital Workplace F/H - Informatique de gestion (H/F)"
"1877","Done","NTQwNDQ0MiA5","Ingénieur / Architecte Digital Workplace F/H - Informatique de gestion (H/F)"
"1878","Done","NTI4MDMxMiA5","Ingénieur Système Embarqué H/F"
"1879","Done","NTM5Njk5MyA5","Ingénieur études et développement Java F/H (H/F)"
"1880","Done","NTM5NTUwOSA5","Lead développeur .NET F/H (H/F)"
"1881","Done","MTIzNjItVFItMjQxNTg2XzU0NjQ2M0xTLVMgMQ","Software Architekt (w/m/d) (Software-Architect)"
"1882","Done","MTAwMDEtMTAwMTM2MTIxNC1TIDE","Solution Specialist (m,f) Swedish or Dutch or Flemish or Finnish (Cloud-Architect)"
"1883","Done","MTAwMDEtMTAwMTM1OTk5MC1TIDE","Cloud Integration Specialist (w/m/d) Independent Software Vendor /804 (Cloud-Architect)"
"1884","Done","MTAwMDEtMTAwMTM2MDQzMS1TIDE","Global Process Architect - Global Business Services (m/f/diverse) - REF80599N (Software-Architect)"
"1885","Done","MTY5NDctODAwMDgzNzkyLVMgMQ","Softwareingenieur (d/m/w) (Software-Architect)"
"1886","Done","MTAwMDEtMTAwMTM1OTE3Ny1TIDE","IT Architect CI/CD (m/w/d) (Software-Architect)"
"1887","Done","MTAwMDEtMTAwMTM1OTE2NS1TIDE","IT Architect – Systemmigration (m/w/d) (Software-Architect)"
"1888","Done","MTI4MTEtMTczMjk3OS1TIDE","Teamleiter IT-Infrastruktur (w/m/d),Erfurt,Osnabrück,Potsdam,Dresden,Kassel,Regensburg,Berlin (Cloud-Architect)"
"1889","Done","MTI4MTEtMTczMjk5NS1TIDE","Cloud Engineer Schwerpunkt Security (m/w/d), Hauptverwaltung (Cloud-Architect)"
"1890","Done","MTIzMzYtYTI1ZjUzOWowNDE2OTM3LVMgMQ","IT Architekt Sybadstem-Management-Infrastruktur (m/w/d) (Software-Architect)"
"1891","Done","MTAwMDEtMTAwMTMzMjc0NS1TIDE","Software Architect (w/m/d) (Software-Architect)"
"1892","Done","MTM1MDktMDAwMDIxMGViNTEwMDEtUyAx","Senior System Engineer Unified Communication (m/w/d) (Software-Architect)"
"1893","Done","NTM4Nzg0NSA5","Alternance charge de developpement commercial - Villeurbanne (H/F)"
"1894","Done","NTM2MTkyNiA5","Ingénieur développement logiciel embarqué (H/F)"
"1895","Done","NTM0MDk2MSA5","Business Developer IoT Services (SaaS.) H/F"
"1896","Done","NDA0NzQxMCA5","Concepteur logiciel (H/F)"
"1897","Done","NTM0MjA0NSA5","Ingénieur Bio-informatique Opérations (H/F)"
"1898","Done","MTkwTExSRCA5","Ingénieur Développement Fullstack Angular/Java (H/F)"
"1899","Done","NTM3MzQ1OSA5","Product Owner (H/F)"
"1900","Done","ODQwMTg4NyA5","Architecte fonctionnel / fonctionnelle de système d'information (H/F)"
"1901","Done","MTkwTlhLUiA5","Ingénieur Data et Java / Ingénieure Data et Java (H/F)"
"1902","Done","NTI5MjE4NSA5","Ingénieur.e Informatique Industrielle F/H - Informatique industrielle (H/F)"
"1903","Done","NTM0MDU2NSA5","Ingénieur développement logiciel embarqué expérimenté  H/F"
"1904","Done","NTM0MTg4NiA5","RESPONSABLE ETUDES ET DÉVÉLOPPEMENT IT  H/F"
"1905","Done","NTM0MTc4NSA5","INGENIEUR INFORMATIQUE et INTELLIGENCE ARTIFICIELLE (H/F)"
"1906","Done","NTM0MTU2NiA5","INGÉNIEUR ÉDITIQUE ET GESTION DE PROJET H/F"
"1907","Done","NTMzOTQwOCA5","INGÉNIEUR R&D LINUX EMBARQUÉ - H/F"
"1908","Done","NTI3OTE3NSA5","Consultant Finops - Cloudops Azure H/F"
"1909","Done","MTIzNjItQ1ItMDU1NDYyXzU0NjIzMkxTLVMgMQ","Embedded Softwareentwickler (m/w/d) (Software-Architect)"
"1910","Done","MTIzNjItQ1ItMDYxNzE1XzU0NjEzMkxTLVMgMQ","Softwarearchitekt (w/m/d) (Software-Architect)"
"1911","Done","MTE5NzgtU0EwMTEwNTc2X0pCNDczMjkyMi1TIDE","Software Architekt – Digitale Systeme & IoT (m/w/d) (Software-Architect)"
"1912","Done","MTY5NDctNzk5Njg4MTk3LVMgMQ","Solution Architect (d/f/m) for Combat Cloud (Cloud-Architect)"
"1913","Done","MTM4ODQtMzAwNDgwLVMgMQ","Solution Architect PDM/PLM  (m/w/d) (Software-Architect)"
"1914","Done","MTM4ODQtMzAwNDc5LVMgMQ","Solution Architect PDM/PLM mit Teamcenter Erfahrung (m/w/d) (Software-Architect)"
"1915","Done","MTIzMzYtYTI1Zjk2NGowNDE2ODMwLVMgMQ","Senior Software Architekt - Java / Spring Boot (w/m/d) (Software-Architect)"
"1916","Done","MTIzMzYtYTI1Zjk2NGowNDE2ODI5LVMgMQ","Lead Software Architekt - Java / Spring Boot (w/m/d) (Software-Architect)"
"1917","Done","MTIzMzYtYTI1Zjk4NWowNDA5NDkzLVMgMQ","System Engineer Cloud Workday Personalsysteme (m/w/d) (Cloud-Architect)"
"1918","Done","MTIzMzYtYTI1Zjg1NGowMzkzNzc4LVMgMQ","Solution Architect (m/w/d) für moderne Zusammenarbeit (Software-Architect)"
"1919","Done","MTIzMzYtYTI1ZjExMjJqMDQxNTM5OS1TIDE","IT-Cloud Architekt Datacenter (a*) (Cloud-Architect)"
"1920","Done","MTIzMzYtYTI1Zjk5M2owNDE1MzA4LVMgMQ","Architect Analytics Services (d/m/w) (Software-Architect)"
"1921","Done","MTIzMzYtYTI1ZjUzOWowNDEzNTEzLVMgMQ","Senior IT Architect – Asset Management & Automation (m/w/d) (Software-Architect)"
"1922","Done","MTAwMDEtMTAwMTE3NDgxMS1TIDE","Solution Architect C# (all gender) (Software-Architect)"
"1923","Done","MTczMTEtMjM1Nzk4LVMgMQ","Solution Architect Microsoft Dynamics 365 (w/m/d) (Software-Architect)"
"1924","Done","NTI4MTM0OCA5","MONTEUR (SE) RESEAUX ELECTRIQUES (H/F)"
"1925","Done","NTI4MTQ0MyA5","MONTEUR (SE) RESEAUX ELECTRIQUES (H/F)"
"1926","Done","NTI4MTQ1MyA5","MONTEUR (SE) RESEAUX ELECTRIQUES (H/F)"
"1927","Done","NTI3OTQzMCA5","Technicien supérieur systèmes et réseaux Alternance/Apprentissage (H/F)"
"1928","Done","NTI3Njk5NCA5","Technicien.ne Supérieur Systèmes et Réseaux  en contrat d'apprentissage #ARI2519 (H/F)"
"1929","Done","NTI3NjgwNSA5","Technicien.ne Supérieur Systèmes et Réseaux en contrat d'apprentissage  #ARI4058 (H/F)"
"1930","Done","NTI3NzY4MSA5","Technicien.ne Supérieur Systèmes et Réseaux  en contrat d'apprentissage #ARI2519 (H/F)"
"1931","Done","NTI3NzI2MyA5","Chef d'equipe réseaux électriques ENEDIS (H/F)"
"1932","Done","NTE0MTQwNiA5","Architecte junior autocad & revit (h/f/d)"
"1933","Done","NTI3NzcxNyA5","Technicien.ne Supérieur Systèmes et Réseaux  en contrat d'apprentissage #ARI2519 (H/F)"
"1934","Done","NTI3NjUzOCA5","Technicien.ne Supérieur Systèmes et Réseaux  en contrat d'apprentissage #ARI2519 (H/F)"
"1935","Done","NTI4MTUwMCA5","Administrateur Système Linux (H/F)"
"1936","Done","NTI3OTcyMCA5","Ingénieur en Développement Technique de Projets Agrivoltaïques (H/F)"
"1937","Done","NTI5NDE3MCA5","Business Analyst (H/F)"
"1938","Done","NTI3NjM4OCA5","Ingénieur d'études Réseaux de Chaleur (H/F)"
"1939","Done","NTEwNzA1NyA5","Architecte Solutions, Media & Entertainment, AWS France (H/F)"
"1940","Done","MTY3Nzk5MDUgNDM","Systemarchitekt*in für Datenbanken mit Fokus auf Cloud-Technologien"
"1941","Done","MTkwU1pSRyA5","Intégrateur fonctionnel simulateur Rafale (H/F)"
"1942","Done","NTMxMzIwMiA5","Pilote de systèmes applicatifs F/H (H/F)"
"1943","Done","NTMxMjk2NiA5","Développeur Windev (H/F)"
"1944","Done","NTEwOTg4MSA5","Architecte multimédia h/f"
"1945","Done","MTkxQkpHRiA5","Ref CO IA  INGENIEUR d'AFFAIRES ENERGIE (H/F)"
"1946","Done","NTI4NDE4NyA5","Ingénieur développement applicatif C++/Qt (H/F)"
"1947","Done","NTI4NDA3NyA5","Ingénieur développement C++/QT (H/F)"
"1948","Done","NTI4Mjk5NSA5","Ingénieur Développement C Bas Niveau (Basic Software) (H/F)"
"1949","Done","NTI4MTMwNiA5","Responsable Développement Commercial (H/F)"
"1950","Done","NTI4MDc4MiA5","Chef de Chantier Réseaux Humides (H/F)"
"1951","Done","NTI3OTk4MSA5","Technicien Réseaux Hydraulique (H/F)"
"1952","Done","NTI4MDQ1NiA5","Chargé d'affaires Réseaux Humides (H/F)"
"1953","Done","NTI3OTU2MCA5","Ingénieur développement logiciel embarqué (H/F)"
"1954","Done","NTI3OTU0NSA5","Ingénieur software embarqué C++ Linux (H/F)"
"1955","Done","NTI3OTQ1NyA5","Technicien Réseaux Hydraulique (H/F)"
"1956","Done","NTI3OTQ1MCA5","INGENIEUR RESPONSABLE DEVELOPPEMENT EXPERIMENTE (H/F)"
"1957","Done","NTI3OTE5NSA5","Technicien Réseaux Hydraulique (H/F)"
"1958","Done","NTI3OTE4OCA5","Chef d'Equipe Réseaux Humides (H/F)"
"1959","Done","NTI3ODk3MiA5","Ingénieur Développement C++ Python (H/F)"
"1960","Done","NTI3ODgyMSA5","Ingénieur développement logiciel embarqué (H/F)"
"1961","Done","NTI3ODczOCA5","Technicien Réseaux Hydraulique (H/F)"
"1962","Done","NTI3NzY0OSA5","Chargé(e) de développement commercial (H/F)"
"1963","Done","NTI3NjY3MiA5","Administrateur Système Linux (H/F)"
"1964","Done","MTQ0MTgtNDAxNzQtMTY4NTIwMy0wLVMgMQ","Softwareentwickler (m/w/d) (Software-Architect)"
"1965","Done","MTIyNjUtNDQ2NTkzX0pCNDczMTYzNy1TIDE","Software Architect (m/w/d) (Software-Architect)"
"1966","Done","MTIyNjUtNDU2NjAxX0pCNDczMTYxMS1TIDE","Softwarearchitekt (m/w/d) (Software-Architect)"
